math score,reading score,parental level of education,gender,lunch,test preparation course,race/ethnicity_group A,race/ethnicity_group B,race/ethnicity_group C,race/ethnicity_group D,race/ethnicity_group E
-0.29945236852445933,0.030790541400913033,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.0330504838210206,0.9302895036747907,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.8327556414651553,1.345442870878119,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.36605283970031904,-0.17678614220075106,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4331528144099972,-0.38436282580241515,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-2.4306674461519693,-3.1520519404912695,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.96496365145477,2.1065573774175537,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.6324547244037578,0.5151361364714626,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.10015045853069877,-0.38436282580241515,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.231858964986495,-0.7995161930057433,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.03354998735483909,-0.38436282580241515,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.4992537820520384,-0.5227472815368579,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4997532855858569,-0.38436282580241515,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.09965095499688029,-0.03840168646630833,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.29945236852445933,-0.17678614220075106,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.2984594361623547,-2.252552978217392,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.899356112641015,-0.4535550536696365,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.10015045853069877,-0.6611317372713006,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8327556414651553,0.9994817315420121,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.4987603532237521,1.207058415143676,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.16675092970655847,-0.17678614220075106,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.8988566091071966,-0.7995161930057433,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.16625142617273997,0.8610972758075693,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0325570549927343,0.9994817315420121,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-2.0310646190968114,-2.806090801155163,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.565360824399612,1.760596238081447,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.16625142617273997,-0.4535550536696365,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9654570802830562,-0.31517059793519375,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.03354998735483909,0.9994817315420121,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.0320575514589159,-0.6611317372713006,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.8327556414651553,0.23836722500257712,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.23285189734859965,-0.4535550536696365,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.9654570802830562,-0.7303239651385219,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.7646627343933725,-1.0070928766074074,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
-1.7646627343933725,-1.906591838881285,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.23285189734859965,-0.31517059793519375,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.3650599073382144,-1.8373996110140638,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.09965095499688029,0.4459439086042412,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.29945236852445933,-0.38436282580241515,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.565360824399612,0.584328364338684,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.2984594361623547,-0.8687084208729646,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.4992537820520384,-1.9757840667485065,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6995546991134359,1.8989806938158897,5.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.9654570802830562,-1.0070928766074074,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.164765064982349,1.207058415143676,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.23335140088241815,-0.38436282580241515,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.16625142617273997,-0.2459783700679724,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.899356112641015,0.584328364338684,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-1.6314617920416532,-2.114168522482949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0315641226306296,0.8610972758075693,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.0986580226347755,-1.5606306995451782,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.09965095499688029,0.8610972758075693,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.9654570802830562,-0.31517059793519375,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4992537820520384,-0.5227472815368579,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4997532855858569,-0.4535550536696365,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.5648613208657933,-1.1454773323418501,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.03354998735483909,0.584328364338684,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
2.2313655361582088,2.1065573774175537,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.36655234323413755,-0.2459783700679724,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.29995187205827784,0.9302895036747907,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.7656556667554771,-1.6298229274123996,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.1657579973444538,1.207058415143676,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.23285189734859965,0.16917499713535575,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.23285189734859965,0.37675168073701987,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.6314617920416532,-0.2459783700679724,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.7661551702892957,0.30755945286979847,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.16675092970655847,-0.6611317372713006,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.899356112641015,1.1378661872764548,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8327556414651553,-0.6611317372713006,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.3655594108720328,2.1065573774175537,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.09965095499688029,1.0686739594092334,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.0320575514589159,-0.4535550536696365,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.2323584685203135,0.9994817315420121,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.2984594361623547,-1.4222462438107355,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.8322561379313369,-0.7303239651385219,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.8978636767450918,-0.6611317372713006,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.4992537820520384,-0.03840168646630833,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.4326533108761787,-0.8687084208729646,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.1652584938106352,-1.699015155279621,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.9654570802830562,-0.7303239651385219,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.4982608496899337,-0.4535550536696365,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.23335140088241815,0.9994817315420121,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.1657579973444538,0.7227128200731266,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6329542279375763,0.030790541400913033,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-2.097665090272671,-2.875283029022384,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.96496365145477,1.8297884659486685,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.899356112641015,1.4146350987453402,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9659565838168748,0.23836722500257712,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.6324547244037578,-1.3530540159435143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.8317627091030506,0.23836722500257712,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0325570549927343,0.8610972758075693,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.23335140088241815,0.030790541400913033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.8317627091030506,1.207058415143676,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5663537567617166,-0.7995161930057433,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.9654570802830562,-0.7995161930057433,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6995546991134359,1.2762506430108975,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.23335140088241815,-0.4535550536696365,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.09965095499688029,-0.7303239651385219,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.7646627343933725,-1.8373996110140638,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.23335140088241815,1.345442870878119,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.8327556414651553,0.8610972758075693,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.03354998735483909,0.791905047940348,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.10015045853069877,-0.10759391433352969,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.2984594361623547,-0.7995161930057433,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.36655234323413755,0.6535205922059053,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.6324547244037578,0.37675168073701987,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0991575261685942,1.6222117823470044,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.36605283970031904,-1.2838617880762928,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2.0981645938064895,1.207058415143676,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.36605283970031904,0.09998276926813439,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1.6985617667513313,2.1065573774175537,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.10015045853069877,-0.17678614220075106,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.6995546991134359,0.6535205922059053,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.0330504838210206,-0.7303239651385219,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.2984594361623547,-1.6298229274123996,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.09965095499688029,-0.7995161930057433,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.10015045853069877,0.16917499713535575,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.23285189734859965,0.584328364338684,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.4331528144099972,1.553019554479783,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.6314617920416532,-0.5227472815368579,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.29945236852445933,-0.10759391433352969,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.10015045853069877,0.37675168073701987,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.03354998735483909,0.9994817315420121,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.1652584938106352,-0.8687084208729646,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-2.097665090272671,-1.7682073831468423,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.10015045853069877,0.030790541400913033,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.16675092970655847,0.4459439086042412,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.23335140088241815,0.30755945286979847,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.899356112641015,1.0686739594092334,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5663537567617166,0.791905047940348,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.23285189734859965,-0.38436282580241515,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.0330504838210206,-0.6611317372713006,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4997532855858569,1.4146350987453402,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.4982608496899337,-1.2838617880762928,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.36655234323413755,0.16917499713535575,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6995546991134359,0.8610972758075693,5.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.3650599073382144,-2.460129661819056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.36655234323413755,-0.17678614220075106,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0325570549927343,0.9994817315420121,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.29945236852445933,-0.5919395094040792,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.899356112641015,-0.10759391433352969,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8322561379313369,-0.7303239651385219,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8327556414651553,1.1378661872764548,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.3655594108720328,1.760596238081447,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.09965095499688029,0.30755945286979847,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0325570549927343,1.6222117823470044,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.7646627343933725,-1.491438471677957,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.765162237927191,2.1065573774175537,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.09965095499688029,0.16917499713535575,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6995546991134359,-0.10759391433352969,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.3650599073382144,-0.38436282580241515,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.4321598820478925,1.0686739594092334,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-2.29746650380025,-2.460129661819056,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.8312632055692322,-0.38436282580241515,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.2989589396961732,0.23836722500257712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8988566091071966,-2.252552978217392,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.9659565838168748,0.584328364338684,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
-1.6980622632175129,-2.114168522482949,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.36605283970031904,-0.5919395094040792,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.4321598820478925,0.23836722500257712,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4992537820520384,1.0686739594092334,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.9659565838168748,1.8989806938158897,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5658542532278981,-1.0070928766074074,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.16625142617273997,1.0686739594092334,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.9659565838168748,1.553019554479783,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.23335140088241815,0.030790541400913033,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.29945236852445933,0.584328364338684,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6995546991134359,-0.5227472815368579,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.29945236852445933,-0.38436282580241515,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.3655594108720328,1.0686739594092334,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.03354998735483909,0.37675168073701987,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.29945236852445933,0.16917499713535575,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6329542279375763,0.16917499713535575,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.23285189734859965,-0.17678614220075106,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.4321598820478925,1.760596238081447,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.36655234323413755,0.6535205922059053,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7656556667554771,-0.38436282580241515,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.36605283970031904,-0.8687084208729646,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.0986580226347755,-1.906591838881285,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.3655594108720328,0.9994817315420121,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.8322561379313369,-1.2146695602090716,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-2.963471215558847,-2.114168522482949,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.0330504838210206,0.30755945286979847,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0991575261685942,0.8610972758075693,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.6990551955796175,-0.10759391433352969,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.8322561379313369,-0.31517059793519375,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4997532855858569,0.6535205922059053,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.3655594108720328,0.30755945286979847,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1.2989589396961732,0.791905047940348,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.0330504838210206,-0.31517059793519375,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.09965095499688029,-0.17678614220075106,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5658542532278981,0.23836722500257712,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5663537567617166,0.8610972758075693,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.9654570802830562,0.4459439086042412,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.8322561379313369,-0.38436282580241515,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0325570549927343,1.0686739594092334,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.23285189734859965,0.23836722500257712,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
