math score,reading score,parental level of education,gender,lunch,test preparation course,race/ethnicity_group A,race/ethnicity_group B,race/ethnicity_group C,race/ethnicity_group D,race/ethnicity_group E
-0.4992537820520384,0.23836722500257712,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.23335140088241815,-0.10759391433352969,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.4992537820520384,0.09998276926813439,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.4997532855858569,0.09998276926813439,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.36655234323413755,-0.17678614220075106,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2.0315641226306296,1.553019554479783,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-1.2984594361623547,-1.0762851044746287,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.8983631802789103,0.791905047940348,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.1652584938106352,-0.4535550536696365,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.16625142617273997,-0.937900648740186,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-2.8302702732071277,-2.1833607503501704,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6995546991134359,-0.03840168646630833,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.7656556667554771,-0.7303239651385219,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4997532855858569,1.345442870878119,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.16675092970655847,0.030790541400913033,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6995546991134359,1.4146350987453402,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6329542279375763,0.23836722500257712,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.36605283970031904,0.030790541400913033,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1.765162237927191,0.9994817315420121,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.29945236852445933,-1.0070928766074074,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.16625142617273997,-0.6611317372713006,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.0330504838210206,0.584328364338684,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.2989589396961732,0.791905047940348,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.3650599073382144,-1.906591838881285,5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.6329542279375763,1.6914040102142256,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.4992537820520384,-1.2146695602090716,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.23285189734859965,-1.491438471677957,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.2984594361623547,-0.7303239651385219,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.36605283970031904,-0.2459783700679724,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.36655234323413755,-0.38436282580241515,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.8312632055692322,-2.114168522482949,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.2989589396961732,0.4459439086042412,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.2984594361623547,-1.1454773323418501,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9659565838168748,0.8610972758075693,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.5658542532278981,-0.5227472815368579,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.4992537820520384,0.09998276926813439,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8327556414651553,1.345442870878119,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.09965095499688029,1.1378661872764548,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.09965095499688029,0.791905047940348,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.0986580226347755,-1.3530540159435143,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.4982608496899337,-0.38436282580241515,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.29995187205827784,0.030790541400913033,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.4326533108761787,-0.10759391433352969,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.2989589396961732,0.7227128200731266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8988566091071966,-0.5227472815368579,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.4987603532237521,2.1065573774175537,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.09965095499688029,0.030790541400913033,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.7661551702892957,0.9302895036747907,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.23285189734859965,0.23836722500257712,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5663537567617166,1.2762506430108975,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.3650599073382144,-1.0762851044746287,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.0986580226347755,-0.6611317372713006,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.09965095499688029,0.9994817315420121,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.09965095499688029,0.4459439086042412,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.565360824399612,1.4146350987453402,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6324547244037578,-1.0762851044746287,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.9654570802830562,-1.1454773323418501,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.09965095499688029,-0.38436282580241515,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.1657579973444538,0.9994817315420121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.29945236852445933,0.4459439086042412,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.9659565838168748,0.16917499713535575,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.3650599073382144,-1.8373996110140638,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.29995187205827784,-0.2459783700679724,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.1652584938106352,-1.4222462438107355,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.0320575514589159,-0.7995161930057433,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.16675092970655847,0.5151361364714626,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.231858964986495,-1.0762851044746287,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4331528144099972,-0.17678614220075106,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2.0981645938064895,1.1378661872764548,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2.164765064982349,2.1065573774175537,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.4997532855858569,0.23836722500257712,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.10015045853069877,-0.6611317372713006,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8988566091071966,-1.0762851044746287,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.3655594108720328,0.9994817315420121,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.29995187205827784,0.6535205922059053,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.03354998735483909,0.30755945286979847,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.4331528144099972,1.1378661872764548,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6329542279375763,0.030790541400913033,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.4982608496899337,-1.699015155279621,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-2.097665090272671,-1.1454773323418501,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.23335140088241815,0.37675168073701987,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.5663537567617166,0.16917499713535575,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4997532855858569,0.4459439086042412,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5658542532278981,-0.7303239651385219,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8327556414651553,1.1378661872764548,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.7646627343933725,-1.2146695602090716,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.0986580226347755,-0.17678614220075106,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8327556414651553,1.2762506430108975,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.4992537820520384,-0.31517059793519375,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.8988566091071966,-0.7995161930057433,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.6980622632175129,-1.0070928766074074,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.5658542532278981,0.4459439086042412,5.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.4992537820520384,0.584328364338684,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.9659565838168748,0.8610972758075693,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8988566091071966,-1.0762851044746287,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.7656556667554771,-0.7995161930057433,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8327556414651553,-0.17678614220075106,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.2989589396961732,0.9302895036747907,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9654570802830562,0.030790541400913033,5.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.8327556414651553,0.8610972758075693,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.29995187205827784,0.30755945286979847,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.4992537820520384,-0.7995161930057433,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.16625142617273997,0.23836722500257712,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.03354998735483909,0.16917499713535575,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.29995187205827784,0.5151361364714626,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.231858964986495,-1.699015155279621,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.16675092970655847,0.9994817315420121,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.4987603532237521,0.9994817315420121,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6990551955796175,-0.7995161930057433,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.29945236852445933,-0.2459783700679724,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.8978636767450918,-1.4222462438107355,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.1657579973444538,1.207058415143676,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.10015045853069877,0.16917499713535575,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7661551702892957,0.5151361364714626,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.2323584685203135,-0.2459783700679724,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.36605283970031904,-0.10759391433352969,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.16675092970655847,0.37675168073701987,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.6980622632175129,-1.6298229274123996,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9654570802830562,-0.7303239651385219,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.7656556667554771,-0.31517059793519375,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0315641226306296,2.1065573774175537,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.7661551702892957,1.207058415143676,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-1.4982608496899337,-1.0762851044746287,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.23285189734859965,-0.5919395094040792,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.23285189734859965,0.23836722500257712,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.9659565838168748,1.1378661872764548,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5658542532278981,-0.5919395094040792,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.36605283970031904,0.16917499713535575,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.3655594108720328,1.4146350987453402,4.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.6995546991134359,0.8610972758075693,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.6324547244037578,-0.03840168646630833,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.03354998735483909,-0.38436282580241515,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.5648613208657933,-1.699015155279621,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.8988566091071966,0.030790541400913033,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.36605283970031904,-0.7995161930057433,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.5658542532278981,-1.2838617880762928,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.9644641479209515,-1.6298229274123996,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.7646627343933725,-0.31517059793519375,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.4331528144099972,-0.2459783700679724,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8322561379313369,-1.4222462438107355,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.4982608496899337,-1.9757840667485065,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.10015045853069877,0.5151361364714626,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.16675092970655847,-0.2459783700679724,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.231858964986495,-1.2146695602090716,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.5658542532278981,-1.4222462438107355,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.23285189734859965,-0.2459783700679724,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4326533108761787,0.37675168073701987,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7661551702892957,0.8610972758075693,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.36605283970031904,-0.5227472815368579,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.29945236852445933,-1.4222462438107355,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.29945236852445933,-0.17678614220075106,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.29995187205827784,-0.5227472815368579,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.36655234323413755,-0.10759391433352969,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5663537567617166,1.0686739594092334,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.4992537820520384,-0.17678614220075106,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6995546991134359,0.5151361364714626,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9654570802830562,-1.0070928766074074,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.29995187205827784,0.09998276926813439,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.9654570802830562,-0.5919395094040792,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.4331528144099972,0.9994817315420121,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.4321598820478925,1.553019554479783,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.7656556667554771,-0.31517059793519375,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.3655594108720328,0.30755945286979847,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.36605283970031904,-1.0070928766074074,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6995546991134359,1.1378661872764548,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5658542532278981,-1.3530540159435143,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.6985617667513313,0.6535205922059053,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.164765064982349,1.6222117823470044,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4331528144099972,0.9302895036747907,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.0986580226347755,-0.38436282580241515,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4997532855858569,0.37675168073701987,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.36605283970031904,0.23836722500257712,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.0330504838210206,-0.10759391433352969,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2.2313655361582088,2.1065573774175537,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0991575261685942,0.7227128200731266,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.36655234323413755,0.6535205922059053,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8988566091071966,-1.0070928766074074,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.3650599073382144,-0.7995161930057433,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.09965095499688029,-0.5919395094040792,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.6314617920416532,-1.0070928766074074,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0991575261685942,1.0686739594092334,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.4326533108761787,-0.7303239651385219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.2313655361582088,1.8989806938158897,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.03354998735483909,0.6535205922059053,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.8322561379313369,-0.7995161930057433,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4992537820520384,-1.0762851044746287,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.231858964986495,-0.5227472815368579,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.565360824399612,0.37675168073701987,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0325570549927343,0.7227128200731266,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.0320575514589159,-0.2459783700679724,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-2.097665090272671,-0.5919395094040792,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5663537567617166,1.4146350987453402,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.9659565838168748,1.4838273266125617,5.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.2323584685203135,0.4459439086042412,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.16675092970655847,1.1378661872764548,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.6995546991134359,1.0686739594092334,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.5658542532278981,-1.0070928766074074,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9654570802830562,-1.4222462438107355,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.29945236852445933,-0.17678614220075106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.03354998735483909,1.345442870878119,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
