math score,reading score,parental level of education,gender,lunch,test preparation course,race/ethnicity_group A,race/ethnicity_group B,race/ethnicity_group C,race/ethnicity_group D,race/ethnicity_group E
0.6329542279375763,0.584328364338684,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.10015045853069877,-0.10759391433352969,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4992537820520384,0.23836722500257712,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-3.2298731002622856,-2.5985141175534987,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.09965095499688029,0.5151361364714626,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.29995187205827784,0.791905047940348,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.29945236852445933,0.23836722500257712,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.16675092970655847,-0.2459783700679724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.36655234323413755,-0.8687084208729646,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.0330504838210206,-0.31517059793519375,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.1657579973444538,0.5151361364714626,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.9644641479209515,-1.699015155279621,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.2323584685203135,0.9994817315420121,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.29945236852445933,-0.10759391433352969,5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.6990551955796175,-1.0762851044746287,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.16675092970655847,0.5151361364714626,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2.0981645938064895,2.1065573774175537,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.0986580226347755,-1.491438471677957,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.8317627091030506,2.0373651495503324,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.6319612955754716,1.760596238081447,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.0330504838210206,0.30755945286979847,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.4997532855858569,0.37675168073701987,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.09965095499688029,-1.0762851044746287,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.23335140088241815,-0.38436282580241515,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.4326533108761787,-0.6611317372713006,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.36605283970031904,-0.10759391433352969,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.8317627091030506,1.2762506430108975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.4321598820478925,1.345442870878119,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.16625142617273997,-1.3530540159435143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6324547244037578,0.30755945286979847,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.7661551702892957,0.16917499713535575,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.36655234323413755,-0.2459783700679724,5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.6329542279375763,1.207058415143676,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.4997532855858569,0.30755945286979847,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4331528144099972,0.09998276926813439,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.23335140088241815,0.584328364338684,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.6329542279375763,0.4459439086042412,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6324547244037578,-0.5919395094040792,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.431660378514074,-0.937900648740186,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.16675092970655847,-1.0762851044746287,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.29945236852445933,-0.03840168646630833,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5663537567617166,-0.2459783700679724,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5663537567617166,0.5151361364714626,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.4992537820520384,-0.6611317372713006,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.4321598820478925,1.760596238081447,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.0986580226347755,-0.38436282580241515,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.29945236852445933,0.030790541400913033,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4992537820520384,0.030790541400913033,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.6319612955754716,0.30755945286979847,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.23285189734859965,-0.4535550536696365,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.29995187205827784,-0.17678614220075106,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4992537820520384,-0.4535550536696365,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.16625142617273997,-0.7995161930057433,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.16675092970655847,0.9994817315420121,5.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.29945236852445933,-0.38436282580241515,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0315641226306296,1.6222117823470044,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.8983631802789103,1.345442870878119,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5663537567617166,0.9994817315420121,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.36605283970031904,-0.6611317372713006,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.8988566091071966,-0.5919395094040792,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.10015045853069877,0.4459439086042412,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.1652584938106352,-1.1454773323418501,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.03354998735483909,0.37675168073701987,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4992537820520384,0.030790541400913033,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.6329542279375763,0.7227128200731266,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.29945236852445933,0.16917499713535575,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.1657579973444538,1.760596238081447,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.29945236852445933,-1.0070928766074074,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.36655234323413755,0.16917499713535575,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8988566091071966,-0.7995161930057433,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.4326533108761787,-1.7682073831468423,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.6324547244037578,-0.7995161930057433,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.6324547244037578,-0.937900648740186,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.29995187205827784,-0.03840168646630833,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.7656556667554771,0.23836722500257712,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.3650599073382144,-0.937900648740186,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.16675092970655847,0.584328364338684,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7656556667554771,-0.03840168646630833,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.4321598820478925,0.584328364338684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6995546991134359,-0.17678614220075106,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.4321598820478925,2.0373651495503324,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.8322561379313369,-0.5919395094040792,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9659565838168748,0.7227128200731266,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.5648613208657933,-0.6611317372713006,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4997532855858569,0.5151361364714626,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.7661551702892957,0.791905047940348,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.16625142617273997,-0.38436282580241515,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.6980622632175129,-1.699015155279621,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4997532855858569,0.791905047940348,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.09965095499688029,0.5151361364714626,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.10015045853069877,0.7227128200731266,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.899356112641015,0.7227128200731266,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.899356112641015,0.4459439086042412,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.16675092970655847,0.37675168073701987,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.6319612955754716,1.8297884659486685,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.2313655361582088,1.8297884659486685,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.3655594108720328,1.345442870878119,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.2323584685203135,1.553019554479783,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.4982608496899337,-1.3530540159435143,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.16675092970655847,-0.6611317372713006,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.29995187205827784,0.30755945286979847,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.0320575514589159,0.16917499713535575,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.29945236852445933,-0.17678614220075106,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.10015045853069877,-0.31517059793519375,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.6980622632175129,-1.2146695602090716,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.4982608496899337,-1.2838617880762928,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8327556414651553,0.4459439086042412,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.765162237927191,2.1065573774175537,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.16625142617273997,-1.1454773323418501,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4331528144099972,-0.10759391433352969,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.4321598820478925,0.9994817315420121,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.29945236852445933,0.16917499713535575,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.29945236852445933,-0.8687084208729646,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.36605283970031904,-0.6611317372713006,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.565360824399612,1.207058415143676,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5663537567617166,0.30755945286979847,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6995546991134359,1.4146350987453402,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0325570549927343,1.4146350987453402,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.899356112641015,0.4459439086042412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.23285189734859965,-0.8687084208729646,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0325570549927343,-0.17678614220075106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.36605283970031904,-0.38436282580241515,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6324547244037578,-1.8373996110140638,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.431660378514074,-0.4535550536696365,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7656556667554771,-0.937900648740186,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5658542532278981,-0.4535550536696365,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4331528144099972,-0.937900648740186,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.09965095499688029,0.23836722500257712,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4992537820520384,-1.0762851044746287,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.4321598820478925,1.6222117823470044,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.09965095499688029,-0.03840168646630833,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.16675092970655847,0.5151361364714626,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.23335140088241815,-0.937900648740186,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.4987603532237521,0.4459439086042412,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.1657579973444538,0.23836722500257712,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.36605283970031904,0.09998276926813439,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.4997532855858569,0.16917499713535575,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.6324547244037578,-1.491438471677957,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.4326533108761787,-0.38436282580241515,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.8322561379313369,0.16917499713535575,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.0320575514589159,-1.4222462438107355,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.899356112641015,1.553019554479783,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.1652584938106352,-0.31517059793519375,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.6319612955754716,0.791905047940348,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.9654570802830562,-1.491438471677957,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.03354998735483909,-0.8687084208729646,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.2984594361623547,-0.5227472815368579,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.36605283970031904,-0.937900648740186,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4997532855858569,1.2762506430108975,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.10015045853069877,0.030790541400913033,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8327556414651553,0.5151361364714626,5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.16625142617273997,0.30755945286979847,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.6319612955754716,1.8297884659486685,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.36605283970031904,-0.7995161930057433,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.5648613208657933,-0.5227472815368579,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8988566091071966,0.16917499713535575,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.16625142617273997,0.23836722500257712,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8988566091071966,-1.3530540159435143,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1.2989589396961732,1.553019554479783,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.16675092970655847,0.16917499713535575,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6995546991134359,1.4838273266125617,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7661551702892957,0.791905047940348,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8322561379313369,-1.491438471677957,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8322561379313369,-1.1454773323418501,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4331528144099972,0.4459439086042412,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.03354998735483909,1.1378661872764548,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.1652584938106352,-1.2838617880762928,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.7646627343933725,-0.7995161930057433,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9654570802830562,-0.8687084208729646,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0325570549927343,1.8989806938158897,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.9659565838168748,0.584328364338684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-2.896870744382987,-1.7682073831468423,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1.6985617667513313,1.207058415143676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-2.29746650380025,-1.2838617880762928,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4331528144099972,0.584328364338684,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0991575261685942,0.16917499713535575,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.0986580226347755,-1.1454773323418501,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.23335140088241815,0.09998276926813439,5.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.03354998735483909,-1.0762851044746287,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.6314617920416532,-0.5919395094040792,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.4992537820520384,-0.5227472815368579,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.23335140088241815,0.37675168073701987,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.7656556667554771,-1.0070928766074074,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.36605283970031904,-1.491438471677957,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.0330504838210206,0.30755945286979847,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4331528144099972,0.6535205922059053,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.899356112641015,1.4146350987453402,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.8978636767450918,-1.8373996110140638,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.9654570802830562,-0.2459783700679724,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.5658542532278981,-1.2146695602090716,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.36655234323413755,0.7227128200731266,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.10015045853069877,1.1378661872764548,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.6995546991134359,1.6914040102142256,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0325570549927343,0.8610972758075693,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6329542279375763,0.30755945286979847,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9659565838168748,0.37675168073701987,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.3650599073382144,-1.8373996110140638,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1.4321598820478925,0.5151361364714626,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.09965095499688029,0.23836722500257712,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2.0315641226306296,1.8989806938158897,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0325570549927343,1.0686739594092334,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
