math score,reading score,parental level of education,gender,lunch,test preparation course,race/ethnicity_group A,race/ethnicity_group B,race/ethnicity_group C,race/ethnicity_group D,race/ethnicity_group E
-0.09965095499688029,0.791905047940348,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.6319612955754716,1.0686739594092334,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.7656556667554771,0.16917499713535575,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.6985617667513313,2.1065573774175537,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9659565838168748,1.4838273266125617,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.6324547244037578,-0.10759391433352969,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.4331528144099972,0.7227128200731266,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6990551955796175,-1.2146695602090716,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6324547244037578,0.584328364338684,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.0330504838210206,-0.5227472815368579,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8988566091071966,-1.2146695602090716,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.9659565838168748,0.791905047940348,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5663537567617166,-0.03840168646630833,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.36655234323413755,0.23836722500257712,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.4331528144099972,0.6535205922059053,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.2989589396961732,1.0686739594092334,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.09965095499688029,0.6535205922059053,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.16625142617273997,-1.0762851044746287,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5658542532278981,-0.10759391433352969,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.7656556667554771,-1.5606306995451782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7661551702892957,0.791905047940348,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.23285189734859965,0.7227128200731266,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.4331528144099972,-0.10759391433352969,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.9659565838168748,0.9994817315420121,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4997532855858569,0.791905047940348,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.1652584938106352,-1.1454773323418501,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8988566091071966,-0.7995161930057433,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6995546991134359,-0.5227472815368579,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.16675092970655847,-0.31517059793519375,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0325570549927343,-0.5227472815368579,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6329542279375763,-0.17678614220075106,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.6314617920416532,-1.2146695602090716,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.2323584685203135,1.345442870878119,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5658542532278981,0.37675168073701987,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.4992537820520384,0.16917499713535575,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-2.1642655614485307,-1.906591838881285,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6329542279375763,0.584328364338684,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.10015045853069877,0.09998276926813439,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.36655234323413755,0.791905047940348,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.231858964986495,-0.937900648740186,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.8317627091030506,1.4146350987453402,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.9659565838168748,0.09998276926813439,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.6985617667513313,2.1065573774175537,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.9659565838168748,0.30755945286979847,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-2.497267917327829,-2.044976294615728,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5658542532278981,-0.17678614220075106,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4331528144099972,0.4459439086042412,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.10015045853069877,-1.2838617880762928,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.0986580226347755,-0.2459783700679724,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.09965095499688029,-0.31517059793519375,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.23285189734859965,-0.5919395094040792,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.0330504838210206,0.09998276926813439,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6990551955796175,0.16917499713535575,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.8317627091030506,1.0686739594092334,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.0330504838210206,0.5151361364714626,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.03354998735483909,0.9994817315420121,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.4997532855858569,0.6535205922059053,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.03354998735483909,-0.03840168646630833,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.23285189734859965,-0.38436282580241515,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.6329542279375763,-0.38436282580241515,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8327556414651553,0.8610972758075693,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.9654570802830562,-0.17678614220075106,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.29995187205827784,0.9302895036747907,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.4321598820478925,0.37675168073701987,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.10015045853069877,-0.7303239651385219,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.16675092970655847,0.5151361364714626,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.6995546991134359,-0.10759391433352969,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.10015045853069877,-0.10759391433352969,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.0330504838210206,-0.03840168646630833,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.4992537820520384,-0.2459783700679724,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.29945236852445933,-0.5919395094040792,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.23285189734859965,-0.03840168646630833,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.16625142617273997,-0.5227472815368579,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0325570549927343,0.8610972758075693,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4326533108761787,-0.5227472815368579,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.29995187205827784,-1.4222462438107355,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5658542532278981,-0.8687084208729646,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
2.2313655361582088,2.1065573774175537,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4992537820520384,-0.7995161930057433,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8322561379313369,-0.38436282580241515,5.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.0986580226347755,-1.1454773323418501,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.0330504838210206,0.30755945286979847,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.7656556667554771,-0.5919395094040792,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0991575261685942,0.9302895036747907,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.0330504838210206,-0.38436282580241515,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.29945236852445933,-0.2459783700679724,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.29945236852445933,-0.5227472815368579,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0991575261685942,1.1378661872764548,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.4326533108761787,-0.2459783700679724,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8988566091071966,-1.7682073831468423,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4992537820520384,0.16917499713535575,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.1652584938106352,-1.2838617880762928,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.0986580226347755,-0.6611317372713006,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.6319612955754716,0.23836722500257712,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.2984594361623547,-1.8373996110140638,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.03354998735483909,-0.5227472815368579,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.6324547244037578,-0.17678614220075106,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.29995187205827784,0.9302895036747907,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.09965095499688029,0.37675168073701987,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.8322561379313369,-1.0762851044746287,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.9644641479209515,-0.937900648740186,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.29945236852445933,-1.0070928766074074,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.8317627091030506,1.1378661872764548,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.8312632055692322,-1.906591838881285,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.29995187205827784,0.4459439086042412,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.09965095499688029,0.791905047940348,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5663537567617166,1.2762506430108975,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-2.29746650380025,-2.114168522482949,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8988566091071966,-2.114168522482949,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8988566091071966,-1.8373996110140638,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.3655594108720328,0.9994817315420121,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.6329542279375763,-0.5227472815368579,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.7661551702892957,1.4146350987453402,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5663537567617166,0.23836722500257712,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5658542532278981,-0.17678614220075106,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.231858964986495,-1.8373996110140638,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4331528144099972,0.030790541400913033,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.16675092970655847,1.4146350987453402,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.6324547244037578,-0.7995161930057433,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8327556414651553,1.0686739594092334,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.23285189734859965,0.30755945286979847,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.2984594361623547,-1.4222462438107355,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4997532855858569,0.09998276926813439,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.0315641226306296,1.207058415143676,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.1652584938106352,-0.7995161930057433,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8327556414651553,0.584328364338684,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.16675092970655847,0.09998276926813439,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8988566091071966,-0.5919395094040792,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.16675092970655847,-0.7995161930057433,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-2.6304688596795485,-2.460129661819056,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-2.097665090272671,-1.0070928766074074,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.23285189734859965,0.584328364338684,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.231858964986495,-1.2838617880762928,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.36655234323413755,0.7227128200731266,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.0330504838210206,0.16917499713535575,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.899356112641015,0.9302895036747907,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7661551702892957,0.16917499713535575,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.29995187205827784,-0.2459783700679724,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8322561379313369,-0.6611317372713006,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6324547244037578,0.584328364338684,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.09965095499688029,0.030790541400913033,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8988566091071966,-1.2838617880762928,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.8312632055692322,-1.2146695602090716,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7656556667554771,0.4459439086042412,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4992537820520384,0.030790541400913033,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4326533108761787,0.16917499713535575,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.1652584938106352,-1.2146695602090716,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-3.8958778120208826,-3.1520519404912695,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.7646627343933725,-0.7303239651385219,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4997532855858569,1.1378661872764548,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.4992537820520384,-1.2838617880762928,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.6985617667513313,2.1065573774175537,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.899356112641015,-0.38436282580241515,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.96496365145477,1.4146350987453402,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.2323584685203135,0.37675168073701987,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.6995546991134359,1.2762506430108975,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6329542279375763,1.0686739594092334,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.0330504838210206,-0.2459783700679724,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.29995187205827784,0.4459439086042412,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.4326533108761787,-0.10759391433352969,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6329542279375763,0.09998276926813439,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5658542532278981,-0.7303239651385219,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.565360824399612,1.4146350987453402,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4997532855858569,0.37675168073701987,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.5663537567617166,-0.10759391433352969,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.16675092970655847,-0.38436282580241515,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4326533108761787,0.030790541400913033,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.09965095499688029,0.37675168073701987,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.10015045853069877,-0.17678614220075106,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.36655234323413755,-0.31517059793519375,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0325570549927343,0.584328364338684,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1.2323584685203135,1.553019554479783,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.36655234323413755,-0.8687084208729646,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6329542279375763,0.9302895036747907,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.03354998735483909,0.4459439086042412,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5663537567617166,0.791905047940348,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.23285189734859965,-0.17678614220075106,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.16625142617273997,-0.38436282580241515,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.03354998735483909,0.16917499713535575,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.5658542532278981,-0.6611317372713006,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.8988566091071966,0.09998276926813439,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4331528144099972,-0.2459783700679724,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.4987603532237521,0.9994817315420121,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.09965095499688029,-0.03840168646630833,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.23335140088241815,0.16917499713535575,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.09965095499688029,-0.17678614220075106,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4997532855858569,0.30755945286979847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.29995187205827784,0.09998276926813439,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.2313655361582088,2.1065573774175537,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.29995187205827784,-0.6611317372713006,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.3655594108720328,1.4838273266125617,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-2.697069330855408,-2.66770634542072,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.6319612955754716,1.345442870878119,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0325570549927343,1.6222117823470044,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.0330504838210206,-0.03840168646630833,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8327556414651553,0.791905047940348,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.23285189734859965,-1.0070928766074074,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.3655594108720328,2.1065573774175537,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.16675092970655847,-0.4535550536696365,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8988566091071966,-0.5227472815368579,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.0986580226347755,-1.491438471677957,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1.2323584685203135,1.4838273266125617,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
